101,Organizacion Maestra de Articulos,30.06.01.720,"CANAL C LAMINADO 8"" X 11.5 LB/PIE X 12.00M. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.721,"CANAL C 6"" X 3"" X 4.5MM X 6000MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.722,"CANAL C 6"" X 3"" X 3.0MM X 7500MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.723,"CANAL MC LAMINADO 10"" X 28.5LB/PIE X 42 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.724,"CANAL MC LAMINADO 5"" X 33.9LB/PIE X 12 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.725,"CANAL C LAMINADO 6"" X 12 LB/PIE X 40 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.726,"CANAL C LAMINADO 8"" X 18.7 LB/PIE X 40 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.727,"CANAL C LAMINADO 9"" X 23.9 LB/PIE X 40 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.728,"CANAL MC LAMINADO 10"" X 25 LB/PIE X 20 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.729,"CANAL C LAMINADO 8"" X 18.75 LB/PIE X 40 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.730,"CANAL MC LAMINADO 10"" X 28.5 LB/PIE X 45 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.731,"CANAL MC LAMINADO 10"" X 25 LB/PIE X 40 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.732,"CANAL C LAMINADO 8"" X 18.75 LB/PIE X 30 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.733,CANAL UPN 280 X 14M GRADO S275JR,Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.734,"CANAL C LAMINADO 8"" X 11.50 LB/PIE X 12.00M  A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.735,"CANAL C LAMINADO 10"" X 15.30 LB/PIE X 6.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.736,"CANAL C LAMINADO 6"" X 13 LB/PIE X 6.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.737,"CANAL C LAMINADO 8"" X 18.75 LIB/PIE X 12.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.738,"CANAL C LAMINADO 10"" X 25 LB/PIE X 12.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.739,"CANAL C LAMINADO 12"" X 20.70 LB/PIE X 9.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.740,"CANAL MC LAMINADO 8"" X 22.8LB/PIE X 12.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.741,"CANAL MC LAMINADO 10"" X 25LB/PIE X 9.00M A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.742,"CANAL U 8"" X 3"" X 4.5MM X 8000MM ASTM A 36.",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.743,"CANAL C LAMINADO 12"" X 20.7 LB/PIE X 40PIES ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.744,"CANAL MC LAMINADO 13"" X 50 LB/PIE X 40PIES ASTM A572 GR. 50",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.745,CANAL UPN 280 X 12M GRADO S275JR,Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.746,"CANAL U 6"" X 3"" X 2.5MM X 7000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.747,"CANAL C 8"" X 3"" X 2.5MM X 9300MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.748,"CANAL C 8"" X 3"" X 2.5MM X 8900MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.749,"CANAL C 8"" X 3"" X 2.5MM X 8100MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.750,"CANAL Z 8"" X 3"" X 2.5MM X 6500MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.751,"CANAL C 5"" X 2"" X 3MM X 6000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.752,"CANAL C 5"" X 2"" X 2.5MM X 6000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.753,"CANAL Z 10"" X 3"" X 4.5MM X 8800MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.754,"CANAL C 8"" X 3"" X 4.5MM X 7000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.755,"CANAL C 8"" X 3"" X 4.5MM X 7500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.756,"CANAL C 8"" X 3"" X 4.5MM X 8600MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.757,"CANAL C 8"" X 3"" X 4.5MM X 8800MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.758,CANAL UPN 280 X 9.1M GRADO S275JR,Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.759,"CANAL U 6"" X 3"" X 2.5MM X 6000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.760,"CANAL C LAMINADO 8"" X 11.5 LB/PIE X 12.100M. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.761,"CANAL C LAMINADO 15"" X 33.9 LB/PIE X  9.3M ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.762,"CANAL C 8"" X 3"" X 3.0MM X 8800MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.763,"CANAL C 8"" X 3"" X 3.0MM X 8100MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.764,"CANAL C 8"" X 3"" X 3.0MM X 6800MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.765,"CANAL C 5"" X 3"" X 4.5MM X 6000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.766,CANAL C 49 X 30MM E=0.5MM L=2.30M COLOR GRIS O SIMILAR,Inactivo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.767,"CANAL MC LAMINADO 3"" X 5 LB/PIE X 20 PIES ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.768,"CANAL C 12"" X 3"" X 4.5MM X 11400MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.769,"CANAL C 12"" X 3"" X 4.5MM X 9300MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.770,"CANAL C 8"" X 3"" X 4.5MM X 4200MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.771,"CANAL C 8"" X 3"" X 4.5MM X 6800MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.772,"CANAL C 8"" X 3"" X 3.0MM X 7200MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.773,"CANAL MC LAMINADO 10"" X 22.0M LB/PIE X 20PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.774,"CANAL C LAMINADO 12"" X 25 LB/PIE X 20PIES A992 GR.50",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.775,"CANAL C 10"" X 3"" X 2.5MM X 8500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.776,"CANAL C 10"" X 3"" X 2.5MM X 8020MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.777,"CANAL C 10"" X 3"" X 3MM X 4200MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.778,"CANAL C 10"" X 3"" X 3MM X 4800MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.779,"CANAL C 10"" X 3"" X 3MM X 5500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.780,"CANAL C 10"" X 3"" X 3MM X 7000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.781,"CANAL C 10"" X 3"" X 3MM X 8300MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.782,"CANAL C 10"" X 3"" X 3MM X 9500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.783,"CANAL C 10"" X 3"" X 3MM X 1200MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.784,"CANAL Z 7"" X 3"" X 3MM X 6500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.785,"CANAL Z 7"" X 3"" X 3MM X 6000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.786,"CANAL U 8"" X 3"" X 4.5MM X 7200MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.787,"CANAL U 8"" X 3"" X 4.5MM X 11700MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.788,"CANAL U 8"" X 3"" X 4.5MM X 8300MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.789,"CANAL C 8"" X 3"" X 4.5MM X 11400MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.790,"CANAL MC LAMINADO 10"" X 28.5LB/PIE X 31PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.791,"CANAL Z 6"" X 3"" X 3.0MM X 6301MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.792,"CANAL C 7"" X 3"" X 3.0MM X 6000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.793,"CANAL C 7"" X 3"" X 3.0MM X 6500MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.794,"CANAL C 7"" X 3"" X 3.0MM X 8000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.795,"CANAL C 7"" X 3"" X 3.0MM X 8300MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.796,"CANAL C LAMINADO 6"" X 8.20 LB/PIE X 20 PIES A572 GR. 50",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.798,"CANAL Z 6"" X 3"" X 3.0MM X 7.30M ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.799,"CANAL C 6"" X 3"" X 3MM X 7.30M ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.800,"CANAL C LAMINADO 7"" X 14.75LB/PIE X 20 PIES ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.801,"CANAL C 7"" X 3"" X 2.5MM X 6.00MT ASTM A-36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.802,"CANAL C 7"" X 3"" X 2.5MM X 6.000MT ASTM A-36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.803,CANAL Z 8 X 3 X 3.0 X 6.00 MT ASTM A36,Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.804,"CANAL C LAMINADO 4"" X 4.5 LB/PIE X 20 PIES A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.805,"CANAL C 6"" X 2"" X 3MM X 7500MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.806,"CANAL C 6"" X 2"" X 3MM X 6550MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.807,"CANAL C 6"" X 2"" X 3MM X 6000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.808,"CANAL C 8"" X 3"" X 3MM X 7500MM. A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.809,"CANAL C 8"" X 3"" X 4.5MM X 7700MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.810,"CANAL Z 8"" X 3"" X 3.0MM X 7700MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.811,"CANAL Z 10"" X 3"" X 3.0MM X 9200MM. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.812,"CANAL C 6"" X 2"" X 3.0MM X 6700MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.813,"CANAL Z 7"" X 2"" X 3MM X 6300MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.814,"CANAL C 8"" X 3"" X 3MM X 8000MM. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.815,"CANAL Z 8"" X 3"" X 3.0MM X 8000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.816,"CANAL C 6"" X 2"" X 3MM X 7360MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.817,"CANAL C 6"" X 2"" X 3MM X 7360MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.818,"CANAL C 9"" X 3"" X 2.5MM X 9000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.819,"CANAL C 8"" X 3"" X 2MM X 9000MM A36",Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.01.820,CANAL UPN 180 X 6.0M S235JR,Activo,30,METALES,30.06,CANALES,30.06.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.109,"VIGA W 10"" X 39LB/PIE X 20 PIES A992 GR.50",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.110,Canal U 30mmx50mm x 3mts,Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.111,Canal U con pesta?a (3mts largo),Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.112,Canal U 50mmx50mm x3mt largo,Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.113,"CANAL C 5"" X 2"" X 3MM X 9400MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.114,"CANAL C 5"" X 2"" X 3MM X 6600MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.115,"CANAL C 3"" X 3.5MM X 600MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.116,"CANAL C 6"" X 3"" X 4.5MM X 8200MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.117,"CANAL C 6"" X 3"" X 4.5MM X 7500MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.119,"CANAL Z 8"" X 3"" X 3MM X 8200MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.120,"CANAL Z 8"" X 3"" X 3.0MM X 7500MM. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.121,"CANAL C 8"" X 3"" X 3MM X 7800MM. ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.122,"CANAL C 6"" X 3"" X 4.5MM X 7750MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.123,"CANAL C 6"" X 3"" X 4.5MM X 8550MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.124,"CANAL C 6"" X 2"" X 3MM X 7000MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.125,"CANAL C 6"" X 2"" X 3MM X 6300MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.126,"CANAL C 6"" X 2"" X 3MM X 6100MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.127,"CANAL C 6"" X 2"" X 3MM X 6350MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.128,"CANAL C 8"" X 3"" X 3MM X 8550MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.129,"CANAL C 8"" X 3"" X 3MM X 8850MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.130,"CANAL Z 7"" X 2"" X 3MM X 6000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.131,"CANAL Z 7"" X 3"" X 3MM X 7000MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.132,"CANAL Z 7"" X 3"" X 3MM X 7200MM ASTM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.06.02.133,"CANAL C 6"" X 2"" X 3MM X 3050MM A36",Activo,30,METALES,30.06,CANALES,30.06.02,GENERICO2,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.001,"PLANCHA 2"" ASTM A 285 GRADO C MEDIDAS 1500 MM X 1000 MM",Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.002,PLANCHA ACERO INOX. AISI 304 6.0MM X 1220MM X 2440MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.003,PLANCHA ACERO INOX. C-304 2MM X 100MM X 100MM 2B,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.005,PLANCHA ANTIDESGASTE AR400 12 MM X 144 X 294 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.006,PLANCHA ANTIDESGASTE AR400 12 MM X 294 X 294 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.007,PLANCHA ANTIDESGASTE AR400 12.50 MM X 180 X 1580 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.008,PLANCHA ANTIDESGASTE AR400 12.50 MM X 180 X 1820 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.009,PLANCHA ANTIDESGASTE AR400 12.50 MM X 76 X 2140 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.010,PLANCHA ANTIDESGASTE AR400 12.50 MM X 76 X 2440 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.011,PLANCHA ANTIDESGASTE AR400 25 MM X 127 X 1300 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.012,PLANCHA ANTIDESGASTE AR400 25 MM X 127 X 1900 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.013,PLANCHA ANTIDESGASTE AR400 25 MM X 127 X 2430 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.014,PLANCHA ANTIDESGASTE AR400 25 MM X 180 X 1750 MM,Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.015,"PLANCHA ANTIDESGASTE T-1  1/2"" X 8` X 24` PIES",Activo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
101,Organizacion Maestra de Articulos,30.07.01.016,PLANCHA DE PLOMO DE 0.31CM X 3MTS X 2MM PB,Inactivo,30,METALES,30.07,PLANCHAS,30.07.01,GENERICO,UNIDAD,KG
